TGL,Airline,delay,delay_normalized
2023-05-08,Wings Air,7.0,0.4395833333333333
2023-05-08,Citilink,20.0,0.453125
2023-05-08,Lion Air,2.0,0.434375
2023-05-08,Batik Air,7.0,0.4395833333333333
2023-05-08,,6.0,0.4385416666666666
2023-05-08,Citilink,155.0,0.59375
2023-05-08,,66.0,0.5010416666666667
2023-05-08,Lion Air,119.0,0.55625
2023-05-08,Wings Air,4.0,0.4364583333333333
2023-05-08,NamAir,14.0,0.446875
2023-05-08,Garuda Indonesia,13.0,0.4458333333333333
2023-05-08,Batik Air,3.0,0.4354166666666667
2023-05-08,Lion Air,16.0,0.4489583333333333
2023-05-08,,54.0,0.4885416666666666
2023-05-09,Wings Air,25.0,0.4583333333333333
2023-05-09,Lion Air,62.0,0.496875
2023-05-09,,11.0,0.44375
2023-05-09,NamAir,23.0,0.45625
2023-05-09,Batik Air,28.0,0.4614583333333333
2023-05-09,Citilink,28.0,0.4614583333333333
2023-05-09,Lion Air,22.0,0.4552083333333333
2023-05-09,Citilink,7.0,0.4395833333333333
2023-05-09,Batik Air,14.0,0.446875
2023-05-09,Batik Air,9.0,0.4416666666666666
2023-05-09,,62.0,0.496875
2023-05-09,Batik Air,7.0,0.4395833333333333
2023-05-09,NamAir,61.0,0.4958333333333333
2023-05-09,Wings Air,84.0,0.5197916666666667
2023-05-09,Wings Air,22.0,0.4552083333333333
2023-05-09,Lion Air,14.0,0.446875
2023-05-09,Batik Air,18.0,0.4510416666666667
2023-05-09,Citilink,8.0,0.440625
2023-05-09,Garuda Indonesia,5.0,0.4375
2023-05-09,Lion Air,26.0,0.459375
2023-05-09,Wings Air,15.0,0.4479166666666667
2023-05-09,Garuda Indonesia,13.0,0.4458333333333333
2023-05-09,Batik Air,28.0,0.4614583333333333
2023-05-09,Lion Air,15.0,0.4479166666666667
2023-05-10,Wings Air,20.0,0.453125
2023-05-10,Batik Air,20.0,0.453125
2023-05-10,Lion Air,21.0,0.4541666666666666
2023-05-10,,15.0,0.4479166666666667
2023-05-10,Batik Air,4.0,0.4364583333333333
2023-05-10,Citilink,160.0,0.5989583333333334
2023-05-10,Garuda Indonesia,17.0,0.45
2023-05-10,Lion Air,78.0,0.5135416666666667
2023-05-10,Citilink,36.0,0.4697916666666666
2023-05-10,Batik Air,7.0,0.4395833333333333
2023-05-10,Citilink,14.0,0.446875
2023-05-10,,1.0,0.4333333333333333
2023-05-10,Wings Air,14.0,0.446875
2023-05-10,Lion Air,13.0,0.4458333333333333
2023-05-10,Batik Air,2.0,0.434375
2023-05-10,Lion Air,15.0,0.4479166666666667
2023-05-10,Batik Air,6.0,0.4385416666666666
2023-05-10,Garuda Indonesia,5.0,0.4375
2023-05-10,Wings Air,10.0,0.4427083333333333
2023-05-10,NamAir,6.0,0.4385416666666666
2023-05-10,Citilink,25.0,0.4583333333333333
2023-05-10,Garuda Indonesia,5.0,0.4375
2023-05-10,Lion Air,14.0,0.446875
2023-05-11,Wings Air,15.0,0.4479166666666667
2023-05-11,Lion Air,25.0,0.4583333333333333
2023-05-11,,52.0,0.4864583333333333
2023-05-11,NamAir,10.0,0.4427083333333333
2023-05-11,Batik Air,47.0,0.48125
2023-05-11,Citilink,40.0,0.4739583333333333
2023-05-11,Garuda Indonesia,30.0,0.4635416666666667
2023-05-11,Lion Air,42.0,0.4760416666666666
2023-05-11,Batik Air,21.0,0.4541666666666666
2023-05-11,Citilink,61.0,0.4958333333333333
2023-05-11,Batik Air,56.0,0.490625
2023-05-11,,46.0,0.4802083333333333
2023-05-11,Batik Air,13.0,0.4458333333333333
2023-05-11,,5.0,0.4375
2023-05-11,Citilink,21.0,0.4541666666666666
2023-05-11,Wings Air,1.0,0.4333333333333333
2023-05-11,Batik Air,8.0,0.440625
2023-05-11,Lion Air,6.0,0.4385416666666666
2023-05-11,Lion Air,13.0,0.4458333333333333
2023-05-11,NamAir,2.0,0.434375
2023-05-11,Garuda Indonesia,11.0,0.44375
2023-05-11,Batik Air,21.0,0.4541666666666666
2023-05-11,Lion Air,20.0,0.453125
2023-05-11,Wings Air,50.0,0.484375
2023-05-12,,105.0,0.5416666666666666
2023-05-12,,9.0,0.4416666666666666
2023-05-12,Lion Air,14.0,0.446875
2023-05-12,Wings Air,8.0,0.440625
2023-05-12,Batik Air,28.0,0.4614583333333333
2023-05-12,Lion Air,10.0,0.4427083333333333
2023-05-12,Garuda Indonesia,7.0,0.4395833333333333
2023-05-12,Citilink,32.0,0.465625
2023-05-12,Batik Air,1.0,0.4333333333333333
2023-05-12,Citilink,38.0,0.471875
2023-05-12,Batik Air,68.0,0.503125
2023-05-12,,74.0,0.509375
2023-05-12,Batik Air,4.0,0.4364583333333333
2023-05-12,Citilink,27.0,0.4604166666666666
2023-05-12,Wings Air,2.0,0.434375
2023-05-12,Batik Air,8.0,0.440625
2023-05-12,My Indo Airlines,7.0,0.4395833333333333
2023-05-12,Lion Air,3.0,0.4354166666666667
2023-05-12,Citilink,29.0,0.4625
2023-05-12,Lion Air,13.0,0.4458333333333333
2023-05-12,Garuda Indonesia,11.0,0.44375
2023-05-12,,18.0,0.4510416666666667
2023-05-12,Batik Air,9.0,0.4416666666666666
2023-05-12,NamAir,34.0,0.4677083333333333
2023-05-13,Wings Air,64.0,0.4989583333333333
2023-05-13,,23.0,0.45625
2023-05-13,My Indo Airlines,18.0,0.4510416666666667
2023-05-13,Batik Air,127.0,0.5645833333333333
2023-05-13,,49.0,0.4833333333333333
2023-05-13,Lion Air,48.0,0.4822916666666667
2023-05-13,Citilink,23.0,0.45625
2023-05-13,Batik Air,21.0,0.4541666666666666
2023-05-13,Citilink,13.0,0.4458333333333333
2023-05-13,Lion Air,37.0,0.4708333333333333
2023-05-13,Garuda Indonesia,4.0,0.4364583333333333
2023-05-13,,48.0,0.4822916666666667
2023-05-13,Batik Air,10.0,0.4427083333333333
2023-05-13,Batik Air,11.0,0.44375
2023-05-13,Wings Air,4.0,0.4364583333333333
2023-05-13,Batik Air,1.0,0.4333333333333333
2023-05-13,Lion Air,9.0,0.4416666666666666
2023-05-13,Lion Air,2.0,0.434375
2023-05-13,Wings Air,68.0,0.503125
2023-05-13,Garuda Indonesia,10.0,0.4427083333333333
2023-05-13,Batik Air,9.0,0.4416666666666666
2023-05-13,Lion Air,16.0,0.4489583333333333
2023-05-13,Wings Air,14.0,0.446875
2023-05-13,Citilink,19.0,0.4520833333333333
2023-05-13,Garuda Indonesia,10.0,0.4427083333333333
2023-05-14,Lion Air,8.0,0.440625
2023-05-14,,15.0,0.4479166666666667
2023-05-14,Wings Air,34.0,0.4677083333333333
2023-05-14,Batik Air,25.0,0.4583333333333333
2023-05-14,Citilink,92.0,0.528125
2023-05-14,Garuda Indonesia,19.0,0.4520833333333333
2023-05-14,Lion Air,55.0,0.4895833333333333
2023-05-14,Citilink,39.0,0.4729166666666666
2023-05-14,Batik Air,3.0,0.4354166666666667
2023-05-14,Batik Air,5.0,0.4375
2023-05-14,,43.0,0.4770833333333333
2023-05-14,Batik Air,10.0,0.4427083333333333
2023-05-14,NamAir,68.0,0.503125
2023-05-14,Wings Air,5.0,0.4375
2023-05-14,Lion Air,3.0,0.4354166666666667
2023-05-14,Batik Air,10.0,0.4427083333333333
2023-05-14,Garuda Indonesia,10.0,0.4427083333333333
2023-05-14,Citilink,8.0,0.440625
2023-05-14,Wings Air,36.0,0.4697916666666666
2023-05-14,Garuda Indonesia,20.0,0.453125
2023-05-14,Batik Air,9.0,0.4416666666666666
2023-05-14,Lion Air,8.0,0.440625
2023-05-14,Citilink,6.0,0.4385416666666666
2023-05-15,Citilink,4.0,0.4364583333333333
2023-05-15,Lion Air,21.0,0.4541666666666666
2023-05-15,Garuda Indonesia,9.0,0.4416666666666666
2023-05-15,,15.0,0.4479166666666667
2023-05-15,,33.0,0.4666666666666667
2023-05-15,Batik Air,3.0,0.4354166666666667
2023-05-15,Wings Air,7.0,0.4395833333333333
2023-05-15,Citilink,1.0,0.4333333333333333
2023-05-15,,56.0,0.490625
2023-05-15,Lion Air,12.0,0.4447916666666666
2023-05-15,Citilink,11.0,0.44375
2023-05-15,Batik Air,26.0,0.459375
2023-05-15,Wings Air,2.0,0.434375
2023-05-15,Lion Air,14.0,0.446875
2023-05-15,NamAir,21.0,0.4541666666666666
2023-05-15,Wings Air,2.0,0.434375
2023-05-15,Citilink,13.0,0.4458333333333333
2023-05-15,,14.0,0.446875
2023-05-15,Lion Air,13.0,0.4458333333333333
2023-05-15,Batik Air,23.0,0.45625
2023-05-15,Batik Air,9.0,0.4416666666666666
2023-05-15,Lion Air,2.0,0.434375
2023-05-16,Citilink,3.0,0.4354166666666667
2023-05-16,Garuda Indonesia,5.0,0.4375
2023-05-16,,48.0,0.4822916666666667
2023-05-16,Batik Air,27.0,0.4604166666666666
2023-05-16,Wings Air,15.0,0.4479166666666667
2023-05-16,,165.0,0.6041666666666666
2023-05-16,Lion Air,107.0,0.54375
2023-05-16,Batik Air,1.0,0.4333333333333333
2023-05-16,Wings Air,13.0,0.4458333333333333
2023-05-16,Citilink,35.0,0.46875
2023-05-16,,87.0,0.5229166666666667
2023-05-16,Lion Air,15.0,0.4479166666666667
2023-05-16,Batik Air,11.0,0.44375
2023-05-16,,33.0,0.4666666666666667
2023-05-16,Garuda Indonesia,11.0,0.44375
2023-05-16,Lion Air,161.0,0.6
2023-05-16,Lion Air,28.0,0.4614583333333333
2023-05-16,My Indo Airlines,10.0,0.4427083333333333
2023-05-16,Batik Air,9.0,0.4416666666666666
2023-05-16,Lion Air,13.0,0.4458333333333333
2023-05-16,Citilink,27.0,0.4604166666666666
2023-05-16,Batik Air,12.0,0.4447916666666666
2023-05-17,Citilink,12.0,0.4447916666666666
2023-05-17,Batik Air,54.0,0.4885416666666666
2023-05-17,NamAir,21.0,0.4541666666666666
2023-05-17,Lion Air,12.0,0.4447916666666666
2023-05-17,Lion Air,8.0,0.440625
2023-05-17,Batik Air,1.0,0.4333333333333333
2023-05-17,Garuda Indonesia,11.0,0.44375
2023-05-17,Citilink,10.0,0.4427083333333333
2023-05-17,Wings Air,8.0,0.440625
2023-05-17,NamAir,20.0,0.453125
2023-05-17,Garuda Indonesia,2.0,0.434375
2023-05-17,Batik Air,8.0,0.440625
2023-05-17,Lion Air,6.0,0.4385416666666666
2023-05-17,Wings Air,35.0,0.46875
2023-05-17,,17.0,0.45
2023-05-17,Citilink,3.0,0.4354166666666667
2023-05-17,Batik Air,5.0,0.4375
2023-05-17,Batik Air,24.0,0.4572916666666666
2023-05-17,,12.0,0.4447916666666666
2023-05-17,Lion Air,65.0,0.5
2023-05-17,Wings Air,13.0,0.4458333333333333
2023-05-17,Batik Air,20.0,0.453125
2023-05-17,,10.0,0.4427083333333333
2023-05-17,Garuda Indonesia,12.0,0.4447916666666666
2023-05-17,Citilink,22.0,0.4552083333333333
2023-05-17,Lion Air,9.0,0.4416666666666666
2023-05-18,Garuda Indonesia,17.0,0.45
2023-05-18,Citilink,29.0,0.4625
2023-05-18,Batik Air,20.0,0.453125
2023-05-18,Lion Air,8.0,0.440625
2023-05-18,Batik Air,3.0,0.4354166666666667
2023-05-18,NamAir,19.0,0.4520833333333333
2023-05-18,Batik Air,3.0,0.4354166666666667
2023-05-18,Lion Air,16.0,0.4489583333333333
2023-05-18,Wings Air,19.0,0.4520833333333333
2023-05-18,Lion Air,24.0,0.4572916666666666
2023-05-18,Batik Air,9.0,0.4416666666666666
2023-05-18,Citilink,29.0,0.4625
2023-05-18,Lion Air,60.0,0.4947916666666667
2023-05-18,Garuda Indonesia,16.0,0.4489583333333333
2023-05-18,,124.0,0.5614583333333333
2023-05-18,Batik Air,4.0,0.4364583333333333
2023-05-18,Wings Air,35.0,0.46875
2023-05-18,Lion Air,77.0,0.5125
2023-05-18,Batik Air,92.0,0.528125
2023-05-18,,187.0,0.6270833333333333
2023-05-19,Batik Air,53.0,0.4875
2023-05-19,,20.0,0.453125
2023-05-19,Batik Air,23.0,0.45625
2023-05-19,Citilink,12.0,0.4447916666666666
2023-05-19,Lion Air,12.0,0.4447916666666666
2023-05-19,Garuda Indonesia,17.0,0.45
2023-05-19,Batik Air,15.0,0.4479166666666667
2023-05-19,Wings Air,13.0,0.4458333333333333
2023-05-19,,9.0,0.4416666666666666
2023-05-19,Lion Air,1.0,0.4333333333333333
2023-05-19,Citilink,58.0,0.4927083333333333
2023-05-19,,4.0,0.4364583333333333
2023-05-19,Lion Air,18.0,0.4510416666666667
2023-05-19,Wings Air,6.0,0.4385416666666666
2023-05-19,Batik Air,9.0,0.4416666666666666
2023-05-19,Lion Air,13.0,0.4458333333333333
2023-05-19,Citilink,13.0,0.4458333333333333
2023-05-19,NamAir,21.0,0.4541666666666666
2023-05-19,Garuda Indonesia,3.0,0.4354166666666667
2023-05-19,Batik Air,7.0,0.4395833333333333
2023-05-20,Citilink,25.0,0.4583333333333333
2023-05-20,Lion Air,64.0,0.4989583333333333
2023-05-20,Garuda Indonesia,7.0,0.4395833333333333
2023-05-20,,4.0,0.4364583333333333
2023-05-20,Batik Air,5.0,0.4375
2023-05-20,My Indo Airlines,3.0,0.4354166666666667
2023-05-20,Wings Air,9.0,0.4416666666666666
2023-05-20,,5.0,0.4375
2023-05-20,Lion Air,71.0,0.50625
2023-05-20,Batik Air,4.0,0.4364583333333333
2023-05-20,Batik Air,6.0,0.4385416666666666
2023-05-20,Wings Air,4.0,0.4364583333333333
2023-05-20,Citilink,31.0,0.4645833333333333
2023-05-20,Lion Air,13.0,0.4458333333333333
2023-05-20,Batik Air,9.0,0.4416666666666666
2023-05-20,Garuda Indonesia,13.0,0.4458333333333333
2023-05-20,Wings Air,3.0,0.4354166666666667
2023-05-20,Garuda Indonesia,28.0,0.4614583333333333
2023-05-20,Batik Air,2.0,0.434375
2023-05-20,Lion Air,16.0,0.4489583333333333
2023-05-20,Lion Air,50.0,0.484375
2023-05-21,Lion Air,107.0,0.54375
2023-05-21,,36.0,0.4697916666666666
2023-05-21,,40.0,0.4739583333333333
2023-05-21,Batik Air,20.0,0.453125
2023-05-21,Garuda Indonesia,9.0,0.4416666666666666
2023-05-21,Lion Air,1.0,0.4333333333333333
2023-05-21,Citilink,14.0,0.446875
2023-05-21,,26.0,0.459375
2023-05-21,Citilink,18.0,0.4510416666666667
2023-05-21,Lion Air,37.0,0.4708333333333333
2023-05-21,,7.0,0.4395833333333333
2023-05-21,Batik Air,14.0,0.446875
2023-05-21,Lion Air,7.0,0.4395833333333333
2023-05-21,Citilink,5.0,0.4375
2023-05-21,Batik Air,4.0,0.4364583333333333
2023-05-21,Batik Air,22.0,0.4552083333333333
2023-05-21,Wings Air,2.0,0.434375
2023-05-21,Garuda Indonesia,7.0,0.4395833333333333
2023-05-21,Lion Air,16.0,0.4489583333333333
2023-05-21,NamAir,31.0,0.4645833333333333
2023-05-21,Batik Air,18.0,0.4510416666666667
2023-05-21,Wings Air,4.0,0.4364583333333333
2023-05-21,Citilink,14.0,0.446875
2023-05-22,,5.0,0.4375
2023-05-22,Wings Air,6.0,0.4385416666666666
2023-05-22,Batik Air,23.0,0.45625
2023-05-22,,57.0,0.4916666666666666
2023-05-22,Citilink,27.0,0.4604166666666666
2023-05-22,Lion Air,3.0,0.4354166666666667
2023-05-22,Citilink,16.0,0.4489583333333333
2023-05-22,Lion Air,38.0,0.471875
2023-05-22,Garuda Indonesia,10.0,0.4427083333333333
2023-05-22,Lion Air,26.0,0.459375
2023-05-22,Batik Air,10.0,0.4427083333333333
2023-05-22,Batik Air,10.0,0.4427083333333333
2023-05-22,Lion Air,9.0,0.4416666666666666
2023-05-22,Batik Air,2.0,0.434375
2023-05-22,Wings Air,6.0,0.4385416666666666
2023-05-22,NamAir,7.0,0.4395833333333333
2023-05-22,Lion Air,16.0,0.4489583333333333
2023-05-22,Batik Air,13.0,0.4458333333333333
2023-05-22,Lion Air,12.0,0.4447916666666666
2023-05-22,Citilink,29.0,0.4625
2023-05-22,Garuda Indonesia,6.0,0.4385416666666666
2023-05-23,Batik Air,20.0,0.453125
2023-05-23,Lion Air,11.0,0.44375
2023-05-23,Lion Air,4.0,0.4364583333333333
2023-05-23,,26.0,0.459375
2023-05-23,Batik Air,8.0,0.440625
2023-05-23,Citilink,13.0,0.4458333333333333
2023-05-23,Garuda Indonesia,7.0,0.4395833333333333
2023-05-23,Lion Air,13.0,0.4458333333333333
2023-05-23,Citilink,22.0,0.4552083333333333
2023-05-23,Batik Air,5.0,0.4375
2023-05-23,,5.0,0.4375
2023-05-23,Citilink,9.0,0.4416666666666666
2023-05-23,Lion Air,9.0,0.4416666666666666
2023-05-23,Wings Air,8.0,0.440625
2023-05-23,Lion Air,14.0,0.446875
2023-05-23,Batik Air,10.0,0.4427083333333333
2023-05-23,NamAir,42.0,0.4760416666666666
2023-05-23,Garuda Indonesia,6.0,0.4385416666666666
2023-05-23,Batik Air,8.0,0.440625
2023-05-23,Lion Air,10.0,0.4427083333333333
2023-05-24,,14.0,0.446875
2023-05-24,Lion Air,23.0,0.45625
2023-05-24,,11.0,0.44375
2023-05-24,Batik Air,31.0,0.4645833333333333
2023-05-24,Batik Air,112.0,0.5489583333333333
2023-05-24,Batik Air,6.0,0.4385416666666666
2023-05-24,Lion Air,40.0,0.4739583333333333
2023-05-24,Citilink,51.0,0.4854166666666666
2023-05-24,Batik Air,5.0,0.4375
2023-05-24,Citilink,31.0,0.4645833333333333
2023-05-24,Garuda Indonesia,23.0,0.45625
2023-05-24,Wings Air,11.0,0.44375
2023-05-24,Wings Air,27.0,0.4604166666666666
2023-05-24,Lion Air,7.0,0.4395833333333333
2023-05-24,Lion Air,11.0,0.44375
2023-05-24,Batik Air,20.0,0.453125
2023-05-24,Garuda Indonesia,20.0,0.453125
2023-05-24,Wings Air,2.0,0.434375
2023-05-24,NamAir,8.0,0.440625
2023-05-24,Citilink,18.0,0.4510416666666667
2023-05-24,Garuda Indonesia,10.0,0.4427083333333333
2023-05-24,,30.0,0.4635416666666667
2023-05-24,Batik Air,20.0,0.453125
2023-05-24,Wings Air,10.0,0.4427083333333333
2023-05-25,Lion Air,18.0,0.4510416666666667
2023-05-25,,10.0,0.4427083333333333
2023-05-25,Wings Air,16.0,0.4489583333333333
2023-05-25,,467.0,0.91875
2023-05-25,Batik Air,52.0,0.4864583333333333
2023-05-25,Lion Air,33.0,0.4666666666666667
2023-05-25,Garuda Indonesia,93.0,0.5291666666666667
2023-05-25,Citilink,20.0,0.453125
2023-05-25,Batik Air,6.0,0.4385416666666666
2023-05-25,Citilink,9.0,0.4416666666666666
2023-05-25,Lion Air,10.0,0.4427083333333333
2023-05-25,,74.0,0.509375
2023-05-25,Batik Air,6.0,0.4385416666666666
2023-05-25,Batik Air,14.0,0.446875
2023-05-25,Citilink,2.0,0.434375
2023-05-25,Lion Air,13.0,0.4458333333333333
2023-05-25,Wings Air,4.0,0.4364583333333333
2023-05-25,Batik Air,9.0,0.4416666666666666
2023-05-25,Lion Air,4.0,0.4364583333333333
2023-05-25,Wings Air,4.0,0.4364583333333333
2023-05-25,Garuda Indonesia,11.0,0.44375
2023-05-25,Batik Air,14.0,0.446875
2023-05-25,Lion Air,2.0,0.434375
2023-05-25,NamAir,14.0,0.446875
2023-05-26,NamAir,51.0,0.4854166666666666
2023-05-26,Lion Air,51.0,0.4854166666666666
2023-05-26,,5.0,0.4375
2023-05-26,Wings Air,9.0,0.4416666666666666
2023-05-26,Batik Air,2.0,0.434375
2023-05-26,Batik Air,20.0,0.453125
2023-05-26,,206.0,0.646875
2023-05-26,Garuda Indonesia,16.0,0.4489583333333333
2023-05-26,Lion Air,16.0,0.4489583333333333
2023-05-26,Citilink,64.0,0.4989583333333333
2023-05-26,Lion Air,1.0,0.4333333333333333
2023-05-26,,61.0,0.4958333333333333
2023-05-26,Batik Air,14.0,0.446875
2023-05-26,Citilink,18.0,0.4510416666666667
2023-05-26,Citilink,26.0,0.459375
2023-05-26,Wings Air,1.0,0.4333333333333333
2023-05-26,Lion Air,7.0,0.4395833333333333
2023-05-26,Lion Air,16.0,0.4489583333333333
2023-05-26,Batik Air,30.0,0.4635416666666667
2023-05-26,Wings Air,5.0,0.4375
2023-05-26,Garuda Indonesia,6.0,0.4385416666666666
2023-05-26,Batik Air,15.0,0.4479166666666667
2023-05-26,Wings Air,27.0,0.4604166666666666
2023-05-26,Citilink,17.0,0.45
2023-05-27,My Indo Airlines,34.0,0.4677083333333333
2023-05-27,Batik Air,75.0,0.5104166666666666
2023-05-27,,61.0,0.4958333333333333
2023-05-27,Garuda Indonesia,4.0,0.4364583333333333
2023-05-27,Citilink,17.0,0.45
2023-05-27,Batik Air,8.0,0.440625
2023-05-27,Citilink,7.0,0.4395833333333333
2023-05-27,Lion Air,2.0,0.434375
2023-05-27,Lion Air,161.0,0.6
2023-05-27,,42.0,0.4760416666666666
2023-05-27,Lion Air,2.0,0.434375
2023-05-27,Garuda Indonesia,11.0,0.44375
2023-05-27,Batik Air,3.0,0.4354166666666667
2023-05-27,Citilink,28.0,0.4614583333333333
2023-05-27,Wings Air,24.0,0.4572916666666666
2023-05-27,Lion Air,8.0,0.440625
2023-05-27,Batik Air,18.0,0.4510416666666667
2023-05-27,Garuda Indonesia,9.0,0.4416666666666666
2023-05-27,Lion Air,3.0,0.4354166666666667
2023-05-27,Lion Air,2.0,0.434375
2023-05-27,Batik Air,7.0,0.4395833333333333
2023-05-27,Wings Air,16.0,0.4489583333333333
2023-05-27,Batik Air,31.0,0.4645833333333333
2023-05-28,Wings Air,7.0,0.4395833333333333
2023-05-28,,45.0,0.4791666666666667
2023-05-28,Lion Air,3.0,0.4354166666666667
2023-05-28,Lion Air,150.0,0.5885416666666666
2023-05-28,Batik Air,70.0,0.5052083333333334
2023-05-28,Citilink,21.0,0.4541666666666666
2023-05-28,,18.0,0.4510416666666667
2023-05-28,Garuda Indonesia,18.0,0.4510416666666667
2023-05-28,Lion Air,53.0,0.4875
2023-05-28,Citilink,37.0,0.4708333333333333
2023-05-28,Batik Air,2.0,0.434375
2023-05-28,Batik Air,17.0,0.45
2023-05-28,Lion Air,8.0,0.440625
2023-05-28,Citilink,26.0,0.459375
2023-05-28,Batik Air,1.0,0.4333333333333333
2023-05-28,Batik Air,12.0,0.4447916666666666
2023-05-28,Garuda Indonesia,11.0,0.44375
2023-05-28,Citilink,6.0,0.4385416666666666
2023-05-28,Wings Air,158.0,0.596875
2023-05-28,NamAir,11.0,0.44375
2023-05-28,Garuda Indonesia,11.0,0.44375
2023-05-28,Batik Air,11.0,0.44375
2023-05-28,Lion Air,2.0,0.434375
2023-05-28,Wings Air,1.0,0.4333333333333333
2023-05-29,,53.0,0.4875
2023-05-29,Wings Air,6.0,0.4385416666666666
2023-05-29,Lion Air,70.0,0.5052083333333334
2023-05-29,Batik Air,42.0,0.4760416666666666
2023-05-29,,33.0,0.4666666666666667
2023-05-29,Citilink,1.0,0.4333333333333333
2023-05-29,Lion Air,42.0,0.4760416666666666
2023-05-29,Batik Air,30.0,0.4635416666666667
2023-05-29,Citilink,3.0,0.4354166666666667
2023-05-29,Lion Air,4.0,0.4364583333333333
2023-05-29,Garuda Indonesia,20.0,0.453125
2023-05-29,Batik Air,6.0,0.4385416666666666
2023-05-29,,11.0,0.44375
2023-05-29,Batik Air,35.0,0.46875
2023-05-29,Batik Air,12.0,0.4447916666666666
2023-05-29,Citilink,7.0,0.4395833333333333
2023-05-29,NamAir,13.0,0.4458333333333333
2023-05-29,Garuda Indonesia,96.0,0.5322916666666667
2023-05-29,Lion Air,7.0,0.4395833333333333
2023-05-29,Batik Air,30.0,0.4635416666666667
2023-05-29,Lion Air,3.0,0.4354166666666667
2023-05-29,Wings Air,13.0,0.4458333333333333
2023-05-29,,35.0,0.46875
2023-05-29,Citilink,21.0,0.4541666666666666
2023-05-29,Lion Air,41.0,0.475
2023-05-30,Lion Air,31.0,0.4645833333333333
2023-05-30,,71.0,0.50625
2023-05-30,Wings Air,10.0,0.4427083333333333
2023-05-30,Batik Air,11.0,0.44375
2023-05-30,Lion Air,55.0,0.4895833333333333
2023-05-30,Garuda Indonesia,4.0,0.4364583333333333
2023-05-30,Citilink,37.0,0.4708333333333333
2023-05-30,Batik Air,27.0,0.4604166666666666
2023-05-30,Lion Air,22.0,0.4552083333333333
2023-05-30,,10.0,0.4427083333333333
2023-05-30,Batik Air,16.0,0.4489583333333333
2023-05-30,Citilink,15.0,0.4479166666666667
2023-05-30,Lion Air,1.0,0.4333333333333333
2023-05-30,Batik Air,5.0,0.4375
2023-05-30,Lion Air,8.0,0.440625
2023-05-30,Garuda Indonesia,5.0,0.4375
2023-05-30,NamAir,11.0,0.44375
2023-05-30,Garuda Indonesia,13.0,0.4458333333333333
2023-05-30,Batik Air,2.0,0.434375
2023-05-30,Wings Air,27.0,0.4604166666666666
2023-05-30,Wings Air,5.0,0.4375
2023-05-31,Batik Air,23.0,0.45625
2023-05-31,Lion Air,19.0,0.4520833333333333
2023-05-31,,12.0,0.4447916666666666
2023-05-31,Wings Air,166.0,0.6052083333333333
2023-05-31,,40.0,0.4739583333333333
2023-05-31,Citilink,45.0,0.4791666666666667
2023-05-31,,18.0,0.4510416666666667
2023-05-31,Lion Air,29.0,0.4625
2023-05-31,Citilink,44.0,0.478125
2023-05-31,Batik Air,56.0,0.490625
2023-05-31,Lion Air,13.0,0.4458333333333333
2023-05-31,Garuda Indonesia,21.0,0.4541666666666666
2023-05-31,Batik Air,4.0,0.4364583333333333
2023-05-31,Wings Air,126.0,0.5635416666666667
2023-05-31,Citilink,29.0,0.4625
2023-05-31,Batik Air,35.0,0.46875
2023-05-31,Batik Air,7.0,0.4395833333333333
2023-05-31,Garuda Indonesia,12.0,0.4447916666666666
2023-05-31,Lion Air,1.0,0.4333333333333333
2023-05-31,Wings Air,4.0,0.4364583333333333
2023-05-31,NamAir,31.0,0.4645833333333333
2023-05-31,Garuda Indonesia,7.0,0.4395833333333333
2023-05-31,Batik Air,5.0,0.4375
2023-05-31,Lion Air,11.0,0.44375
2023-05-31,Citilink,26.0,0.459375
2023-05-31,Wings Air,37.0,0.4708333333333333
2023-06-01,Batik Air,120.0,0.5572916666666666
2023-06-01,,7.0,0.4395833333333333
